Snow King Ogre of the Eastern Skies,1
Aura Knight Oni of the West,1
Ardent Dark Maelstrom,1
Ardent Oblivion Stricken,1
Empyrean Cataclysmic Tempest,1
Earth Merchant Oni of the Golden Palace,1
Death Warrior Ogre of the Polar Woods,1
Light Warrior Giant of the Plains,1
Earth Undead Ogre of the Magical Forest,1
Light Fighter Ogre of the Plains,1
Irate Victory Torment,1
Empyrean Oblivion Infuriate,1
Urgent Frigid Burn,1
Clever Apocalypse Revive,1
Empyrean Miracle Wall,1
Clever Victory Rage,1
Aura Monk Giant of the Plains,1
Aura Assassin Ogre of the West,1
Aura Priest Elf of the Eastern Skies,1
Zealous Miracle Wall,1
Aura Merchant Ogre of the Bright Mountains,1
Death Priest Ogre of the Eternal Land,1
Zealous Necro Bracers,1
Earth Warrior Elf of the Eternal Land,1
Earth Thief Elf of the Arctic Blizzards,1
Death Knight Elf of the Black Stone,1
Aura Priest Ogre of the Mountains,1
Frozen Monk Ogre of the Arctic Blizzards,1
Ardent Grim Torment,1
Clever Grim Freeze,1
Mighty Grim Vortex,1
Urgent Gloom Gravitation,1
Dark King Giant of the Polar Woods,1
Mighty Chimeric Maelstrom,1
Light Warrior Elf of the Mountains,1
Light King Oni of the West,1
Frozen Monk Giant of the Eternal Land,1
Zealous Life Bracers,1
Light Rogue Oni of the Swamp,1
Snow Monk Dwarf of the Haven,1
Urgent Shimmering Infuriate,1
Light Knight Giant of the Plains,1
Aura Lord Elf of the Arctic Blizzards,1
Mighty Forged Stun,1
Instant Gloom Fire,1
Potent Nature Maelstrom,1
Frozen Priest Oni of the Border,1
Aura Assassin Elf of the Arctic Blizzards,1
Earth Rogue Ogre of the Border,1
Snow Queen Elf of the Haven,1
Dark Warrior Dwarf of the Plains,1
Irate Cataclysmic Reanimate,1
Clever Frigid Assault,1
Light King Giant of the Black Stone,1
Instant Dark Revive,1
Death Queen Giant of the West,1
Dire Frigid Fury,1
Potent Chimeric Vortex,1
Dark Warrior Ogre of the Swamp,1
Potent Hateful Vortex,1
Mighty Frigid Stricken,1
Death Lord Elf of the West,1
Empyrean Apocalypse Pandemonium,1
Aura Undead Elf of the Bright Mountains,1
Ardent Solar Fury,1
Snow Thief Elf of the Black Stone,1
Snow Assassin Giant of the Black Stone,1
Irate Shimmering Burst,1
Aura Undead Oni of the Haven,1
Earth Lord Oni of the Magical Forest,1
Urgent Life Sigil,1
Dire Nature Heal,1
Earth Fighter Giant of the Black Stone,1
Dark Warrior Dwarf of the Eastern Skies,1
Irate Cataclysmic Wall,1
Light King Giant of the Haven,1
Aura Rogue Giant of the Border,1
Death Fighter Elf of the Haven,1
Frozen Priest Dwarf of the West,1
Earth Warrior Dwarf of the Bright Mountains,1
Clever Miracle Sorrow,1
Instant Grim Maelstrom,1
Clever Grim Tempest,1
Dire Frigid Fireball,1
Aura Assassin Dwarf of the Border,1
Frozen King Dwarf of the Bright Mountains,1
Death Queen Ogre of the West,1
Earth Assassin Oni of the Bright Mountains,1
Irate Sorrow Ice,1
Zealous Chimeric Sorrow,1
Light Rogue Ogre of the Frozen Castle,1
Dark Queen Ogre of the West,1
Death Warrior Dwarf of the Golden Palace,1
Irate Gloom Gale,1
Ardent Chimeric Frenzy,1
Aura Merchant Giant of the Bright Mountains,1
Zealous Victory Burst,1
Zealous Gloom Hypnosis,1
Mighty Hateful Frost,1
Instant Nimble Torment,1
Urgent Miracle Fury,1
Frozen Thief Dwarf of the Mountains,1
Clever Lunar Stun,1
Snow Priest Ogre of the Polar Woods,1
Dark Assassin Dwarf of the Low Hills,1
Light Lord Dwarf of the Haven,1
Empyrean Life Fireball,1
Death Undead Giant of the Arctic Blizzards,1
Zealous Nature Fury,1
Light Monk Dwarf of the Frozen Castle,1
Mighty Cataclysmic Wall,1
Dark Undead Ogre of the Arctic Blizzards,1
Zealous Gloom Helmet,1
Zealous Life Wall,1
Irate Shimmering Heal,1
Frozen Priest Oni of the Plains,1
Light Fighter Elf of the Frozen Castle,1
Zealous Sorrow Gale,1
Light Queen Dwarf of the Arctic Blizzards,1
Frozen Knight Oni of the Frozen Castle,1
Instant Chimeric Lightning,1
Dire Miracle Wall,1
Aura Rogue Oni of the Swamp,1
Clever Victory Cloak,1
Empyrean Sorrow Stun,1
Frozen Warrior Giant of the Eastern Skies,1
Light Thief Oni of the Frozen Castle,1
Potent Oblivion Invisibility,1
Death Merchant Oni of the Frozen Castle,1
Mighty Miracle Burst,1
Snow Assassin Elf of the Border,1
Ardent Oblivion Vortex,1
Death Merchant Elf of the Frozen Castle,1
Death Assassin Oni of the Arctic Blizzards,1
Irate Forged Burn,1
Death Priest Ogre of the Frozen Castle,1
Aura Warrior Oni of the Mountains,1
Instant Victory Lightning,1
Aura Priest Oni of the Haven,1
Clever Nature Frost,1
Aura Rogue Giant of the Black Stone,1
Empyrean Forged Lightning,1
Aura King Giant of the Plains,1
Light King Giant of the Arctic Blizzards,1
Frozen Undead Elf of the West,1
Dark Thief Elf of the Eastern Skies,1
Potent Shimmering Stricken,1
Instant Dark Vortex,1
Potent Lunar Gloves,1
Ardent Cataclysmic Invisibility,1
Aura Lord Ogre of the Polar Woods,1
Death Monk Oni of the Low Hills,1
Clever Nature Lightning,1
Dark Priest Oni of the Frozen Castle,1
Ardent Frigid Infuriate,1
Earth Undead Giant of the Haven,1
Ardent Apocalypse Fire,1
Aura Rogue Giant of the Frozen Castle,1
Potent Apocalypse Ice,1
Clever Forged Assault,1
Death Monk Ogre of the Bright Mountains,1
Urgent Forged Burn,1
Ardent Oblivion Gauntlet,1
Mighty Forged Burst,1
Dark Queen Oni of the Black Stone,1
Frozen Lord Oni of the Bright Mountains,1
Light Rogue Dwarf of the West,1
Earth Fighter Elf of the Magical Forest,1
Snow Merchant Dwarf of the Arctic Blizzards,1
Irate Gloom Wall,1
Dark Rogue Ogre of the Polar Woods,1
Snow King Giant of the Plains,1
Aura King Giant of the Polar Woods,1
Empyrean Gloom Gravitation,1
Potent Miracle Tempest,1
Zealous Nimble Burn,1
Irate Forged Burst,1
Urgent Nimble Frenzy,1
Potent Corpse Fury,1
Urgent Grim Rage,1
Snow Rogue Giant of the Eternal Land,1
Instant Forged Pandemonium,1
Light Rogue Dwarf of the Polar Woods,1
Death Priest Giant of the Magical Forest,1
Instant Nature Fireball,1
Potent Gloom Frost,1
Frozen Priest Dwarf of the Polar Woods,1
Empyrean Forged Stricken,1
Clever Hateful Reanimate,1
Irate Chimeric Sorrow,1
Clever Shimmering Fire,1
Snow Rogue Giant of the Haven,1
Empyrean Hateful Hypnosis,1
Dire Gloom Fire,1
Irate Nature Fire,1
Earth Priest Giant of the Border,1
Empyrean Miracle Reanimate,1
Potent Solar Infuriate,1
Empyrean Necro Heal,1
Empyrean Frigid Pandemonium,1
Frozen Warrior Elf of the Arctic Blizzards,1
Instant Hateful Gale,1
Clever Nimble Invisibility,1
Death Lord Oni of the Polar Woods,1
Earth King Elf of the Eternal Land,1
Irate Solar Hypnosis,1
Death Lord Dwarf of the Frozen Castle,1
Irate Corpse Heal,1
Potent Hateful Assault,1
Frozen Undead Ogre of the Eternal Land,1
Aura Merchant Oni of the Arctic Blizzards,1
Snow Assassin Elf of the Swamp,1
Ardent Cataclysmic Stricken,1
Frozen Assassin Ogre of the Golden Palace,1
Frozen Thief Dwarf of the Polar Woods,1
Aura Warrior Elf of the Eastern Skies,1
Light Knight Dwarf of the Plains,1
Urgent Life Fury,1
Potent Forged Heal,1
Irate Sorrow Crown,1
Potent Victory Divine Robe,1
Death Undead Dwarf of the Golden Palace,1
Snow Priest Elf of the Eastern Skies,1
Dark Monk Giant of the Magical Forest,1
Instant Apocalypse Burst,1
Potent Lunar Revive,1
Mighty Gloom Maelstrom,1
Ardent Corpse Burn,1
Snow Queen Oni of the West,1
Snow Priest Giant of the Magical Forest,1
Frozen Assassin Elf of the West,1
Light Knight Giant of the Bright Mountains,1
Ardent Lunar Ring,1
Aura Undead Giant of the Swamp,1
Earth Queen Ogre of the Bright Mountains,1
Death Knight Elf of the Arctic Blizzards,1
Empyrean Frigid Infuriate,1
Zealous Life Ice,1
Instant Cataclysmic Reanimate,1
Earth Priest Elf of the Arctic Blizzards,1
Instant Solar Torment,1
Dark Warrior Dwarf of the Mountains,1
Clever Sorrow Infuriate,1
Zealous Corpse Heal,1
Dire Sorrow Wall,1
Earth Queen Elf of the Frozen Castle,1
Zealous Chimeric Freeze,1
Urgent Shimmering Burn,1
Aura Undead Dwarf of the Polar Woods,1
Aura Assassin Ogre of the Eternal Land,1
Empyrean Corpse Stricken,1
Irate Gloom Gravitation,1
Aura Rogue Elf of the Black Stone,1
Potent Grim Torment,1
Empyrean Hateful Ice,1
Light Lord Ogre of the Golden Palace,1
Aura King Ogre of the Mountains,1
Death Queen Oni of the Eastern Skies,1
Potent Frigid Sorrow,1
Aura Undead Ogre of the Bright Mountains,1
Ardent Forged Ice,1
Snow Undead Oni of the Arctic Blizzards,1
Irate Corpse Fury,1
Dark Merchant Ogre of the Mountains,1
Snow King Oni of the Eternal Land,1
Potent Sorrow Sorrow,1
Clever Hateful Torment,1
Empyrean Solar Wall,1
Death Monk Ogre of the West,1
Empyrean Life Frost,1
Irate Lunar Vortex,1
Frozen Warrior Elf of the Border,1
Snow Thief Giant of the Haven,1
Dark Knight Giant of the Border,1
Dire Miracle Pandemonium,1
Urgent Life Gale,1
Death Rogue Dwarf of the Mountains,1
Irate Grim Reanimate,1
Aura King Ogre of the Haven,1
Zealous Chimeric Frenzy,1
Frozen Merchant Ogre of the Golden Palace,1
Empyrean Solar Reanimate,1
Death Knight Ogre of the Frozen Castle,1
Dark Lord Giant of the Eternal Land,1
Zealous Life Infuriate,1
Mighty Forged Ice,1
Empyrean Frigid Maelstrom,1
Mighty Nature Rage,1
Snow Knight Oni of the Low Hills,1
Earth Knight Elf of the Haven,1
Death Undead Oni of the Eastern Skies,1
Mighty Chimeric Vortex,1
Frozen Rogue Giant of the West,1
Empyrean Apocalypse Tempest,1
Light Merchant Dwarf of the Arctic Blizzards,1
Potent Corpse Pandemonium,1
Ardent Grim Reanimate,1
Zealous Shimmering Revive,1
Dark Assassin Oni of the Bright Mountains,1
Dire Gloom Torment,1
Urgent Forged Stricken,1
Dark Assassin Oni of the Low Hills,1
Irate Cataclysmic Invisibility,1
Zealous Lunar Gale,1
Dire Lunar Sorrow,1
Earth Priest Giant of the Arctic Blizzards,1
Mighty Lunar Gravitation,1
Dire Dark Stun,1
Earth King Oni of the Swamp,1
Potent Sorrow Torment,1
Urgent Miracle Heal,1
Snow Knight Ogre of the Eastern Skies,1
Instant Chimeric Rage,1
Empyrean Solar Revive,1
Irate Corpse Stun,1
Ardent Hateful Rage,1
Earth Undead Dwarf of the Eastern Skies,1
Instant Solar Maelstrom,1
Light Fighter Giant of the Eastern Skies,1
Earth Monk Elf of the Bright Mountains,1
Ardent Victory Heal,1
Death Merchant Oni of the Haven,1
Dire Apocalypse Fireball,1
Dark Assassin Giant of the Plains,1
Earth Knight Giant of the Bright Mountains,1
Mighty Nature Stricken,1
Urgent Shimmering Invisibility,1
Dark Fighter Giant of the Magical Forest,1
Snow Assassin Giant of the Border,1
Frozen Undead Ogre of the Mountains,1
Snow Queen Ogre of the Bright Mountains,1
Clever Solar Reanimate,1
Frozen Queen Dwarf of the Haven,1
Snow Merchant Oni of the West,1
Mighty Necro Infuriate,1
Ardent Nature Wall,1
Death Knight Ogre of the Polar Woods,1
Clever Necro Hypnosis,1
Snow Queen Elf of the Low Hills,1
Death Merchant Ogre of the Border,1
Aura Undead Giant of the West,1
Light Monk Giant of the Arctic Blizzards,1
Instant Nimble Ice,1
Clever Gloom Assault,1
Light Merchant Ogre of the Mountains,1
Snow Fighter Ogre of the Plains,1
Instant Apocalypse Maelstrom,1
Dark Merchant Oni of the West,1
Dark Assassin Elf of the Plains,1
Irate Gloom Fury,1
Instant Dark Frost,1
Frozen Thief Oni of the Swamp,1
Potent Miracle Maelstrom,1
Clever Miracle Tempest,1
Dark Queen Elf of the Mountains,1
Snow Thief Giant of the Plains,1
Irate Corpse Pandemonium,1
Ardent Miracle Invisibility,1
Frozen Monk Giant of the Frozen Castle,1
Urgent Nature Lightning,1
Urgent Hateful Wall,1
Urgent Lunar Stricken,1
Aura Monk Oni of the Haven,1
Aura Rogue Ogre of the Magical Forest,1
Mighty Necro Pandemonium,1
Urgent Nimble Torment,1
Instant Chimeric Freeze,1
Earth Assassin Ogre of the Border,1
Potent Necro Rage,1
Mighty Apocalypse Fireball,1
Earth Lord Ogre of the Plains,1
Empyrean Hateful Heal,1
Zealous Forged Reanimate,1
Ardent Victory Maelstrom,1
Aura Assassin Dwarf of the West,1
Empyrean Forged Wall,1
Mighty Necro Burst,1
Zealous Life Heal,1
Dark Knight Giant of the Low Hills,1
Dire Necro Maelstrom,1
Empyrean Miracle Hypnosis,1
Light Merchant Elf of the Border,1
Instant Corpse Revive,1
Earth Queen Oni of the Magical Forest,1
Zealous Chimeric Maelstrom,1
Snow Warrior Elf of the Arctic Blizzards,1
Aura Undead Ogre of the Eastern Skies,1
Potent Forged Ice,1
Zealous Lunar Stricken,1
Snow Thief Elf of the Border,1
Frozen King Ogre of the Eternal Land,1
Empyrean Gloom Ice,1
Mighty Gloom Lightning,1
Aura Priest Oni of the Golden Palace,1
Frozen Knight Elf of the Black Stone,1
Potent Forged Frost,1
Potent Necro Infuriate,1
Mighty Oblivion Vortex,1
Earth Merchant Dwarf of the Magical Forest,1
Frozen King Ogre of the Plains,1
Snow Knight Elf of the Eastern Skies,1
Earth Merchant Dwarf of the Haven,1
Aura Priest Giant of the Mountains,1
Irate Frigid Staff,1
Ardent Cataclysmic Frenzy,1
Light Assassin Giant of the Eastern Skies,1
Irate Lunar Maelstrom,1
Potent Shimmering Fireball,1
Earth Priest Ogre of the Black Stone,1
Potent Miracle Rage,1
Ardent Oblivion Torment,1
Urgent Gloom Torment,1
Snow Thief Giant of the Border,1
Urgent Gloom Amulet,1
Instant Hateful Invisibility,1
Mighty Lunar Infuriate,1
Dark Warrior Ogre of the Eternal Land,1
Urgent Corpse Infuriate,1
Earth Warrior Dwarf of the West,1
Potent Nature Infuriate,1
Irate Lunar Pandemonium,1
Death Lord Dwarf of the Arctic Blizzards,1
Irate Forged Fireball,1
Mighty Hateful Assault,1
Light Fighter Elf of the Mountains,1
Death Knight Dwarf of the Swamp,1
Frozen Queen Oni of the Border,1
Aura Monk Giant of the Eastern Skies,1
Potent Nature Burst,1
Aura Rogue Ogre of the Swamp,1
Potent Frigid Reanimate,1
Earth Thief Elf of the Eastern Skies,1
Frozen Monk Ogre of the Magical Forest,1
Dark Undead Dwarf of the Mountains,1
Snow King Oni of the Low Hills,1
Frozen Fighter Oni of the Golden Palace,1
Frozen Rogue Oni of the Eternal Land,1
Death Undead Oni of the Arctic Blizzards,1
Snow Rogue Elf of the Polar Woods,1
Clever Cataclysmic Frenzy,1
Dire Shimmering Frost,1
Frozen Queen Oni of the Arctic Blizzards,1
Dire Corpse Burn,1
Ardent Life Hypnosis,1
Clever Nimble Wall,1
Death Priest Dwarf of the Black Stone,1
Urgent Gloom Fury,1
Aura Lord Oni of the Frozen Castle,1
Instant Shimmering Fury,1
Light King Oni of the Plains,1
Clever Cataclysmic Ice,1
Zealous Shimmering Burst,1
Urgent Miracle Gravitation,1
Clever Gloom Revive,1
Earth Lord Ogre of the Golden Palace,1
Aura Thief Oni of the West,1
Light Fighter Giant of the Plains,1
Death Lord Dwarf of the West,1
Death Lord Dwarf of the Eastern Skies,1
Dire Grim Reanimate,1
Frozen Warrior Giant of the Swamp,1
Dark Warrior Dwarf of the Bright Mountains,1
Potent Lunar Vortex,1
Light Lord Oni of the Low Hills,1
Irate Cataclysmic Hypnosis,1
Clever Dark Gale,1
Instant Lunar Hypnosis,1
Urgent Cataclysmic Frenzy,1
Empyrean Nimble Infuriate,1
Aura Queen Giant of the Magical Forest,1
Earth King Dwarf of the Bright Mountains,1
Empyrean Dark Reanimate,1
Empyrean Necro Reanimate,1
Irate Victory Vortex,1
Light Merchant Giant of the Haven,1
Light Monk Oni of the Eternal Land,1
Death Merchant Giant of the Arctic Blizzards,1
Empyrean Lunar Reanimate,1
Irate Chimeric Burst,1
Empyrean Gloom Revive,1
Empyrean Chimeric Gravitation,1
Earth Knight Dwarf of the Eastern Skies,1
Potent Gloom Invisibility,1
Dark Lord Elf of the Magical Forest,1
Urgent Shimmering Rage,1
Snow Assassin Elf of the Golden Palace,1
Snow Rogue Elf of the Black Stone,1
Frozen Assassin Elf of the Frozen Castle,1
Death Knight Oni of the Eastern Skies,1
Clever Necro Gravitation,1
Mighty Apocalypse Fury,1
Light King Elf of the Border,1
Zealous Sorrow Sorrow,1
Instant Cataclysmic Burn,1
Frozen Warrior Dwarf of the Plains,1
Ardent Nimble Assault,1
Empyrean Miracle Maelstrom,1
Death Knight Giant of the Frozen Castle,1
Clever Dark Wall,1
Dire Necro Pandemonium,1
Empyrean Miracle Torment,1
Frozen Knight Giant of the Bright Mountains,1
Urgent Apocalypse Lightning,1
Zealous Oblivion Sorrow,1
Urgent Nature Invisibility,1
Frozen Merchant Giant of the Polar Woods,1
Dark Thief Oni of the Black Stone,1
Irate Lunar Torment,1
Irate Nimble Fireball,1
Aura Knight Oni of the Mountains,1
Clever Miracle Frenzy,1
Snow Merchant Dwarf of the Black Stone,1
Urgent Miracle Frost,1
Ardent Victory Lightning,1
Instant Forged Hypnosis,1
Earth Queen Giant of the Bright Mountains,1
Potent Chimeric Reanimate,1
Urgent Forged Bow,1
Mighty Corpse Gale,1
Urgent Life Hypnosis,1
Earth Rogue Ogre of the Frozen Castle,1
Earth Merchant Giant of the West,1
Instant Lunar Wall,1
Dark Rogue Oni of the West,1
Dark Priest Oni of the Swamp,1
Clever Life Stricken,1
Frozen Lord Giant of the Swamp,1
Dark Rogue Oni of the Haven,1
Death Priest Dwarf of the Arctic Blizzards,1
Mighty Hateful Invisibility,1
Mighty Life Ghost Wand,1
Empyrean Necro Revive,1
Zealous Dark Tempest,1
Irate Dark Vortex,1
Instant Necro Wall,1
Dark Priest Ogre of the Black Stone,1
Light Priest Giant of the Magical Forest,1
Urgent Nature Vortex,1
Snow Thief Oni of the Swamp,1
Aura Lord Ogre of the Swamp,1
Dire Chimeric Vortex,1
Ardent Victory Invisibility,1
Ardent Victory Burst,1
Snow Queen Giant of the Frozen Castle,1
Aura Queen Oni of the Haven,1
Frozen Assassin Giant of the Black Stone,1
Clever Nimble Maelstrom,1
Potent Victory Fury,1
Irate Oblivion Burn,1
Clever Apocalypse Rage,1
Death Lord Giant of the Bright Mountains,1
Instant Victory Freeze,1
Potent Nature Frenzy,1
Light Rogue Dwarf of the Arctic Blizzards,1
Aura Queen Dwarf of the Arctic Blizzards,1
Dark Knight Oni of the Arctic Blizzards,1
Potent Dark Reanimate,1
Instant Life Hypnosis,1
Light Warrior Elf of the Polar Woods,1
Dark Assassin Giant of the Black Stone,1
Earth Rogue Dwarf of the Mountains,1
Death Fighter Giant of the Eastern Skies,1
Irate Nature Fireball,1
Frozen Warrior Oni of the Magical Forest,1
Potent Frigid Rage,1
Clever Apocalypse Lightning,1
Zealous Life Vortex,1
Dark Knight Dwarf of the Mountains,1
Dire Miracle Gravitation,1
Ardent Oblivion Rage,1
Instant Miracle Gravitation,1
Zealous Solar Wall,1
Aura Fighter Giant of the Plains,1
Snow Priest Ogre of the Eternal Land,1
Death Rogue Giant of the Bright Mountains,1
Empyrean Nature Reanimate,1
Frozen Rogue Elf of the West,1
Dark Rogue Elf of the Plains,1
Empyrean Nature Frenzy,1
Potent Oblivion Fire,1
Dark Warrior Giant of the Swamp,1
Zealous Sorrow Rage,1
Irate Solar Burst,1
Frozen Thief Elf of the Frozen Castle,1
Dire Frigid Torment,1
Ardent Victory Fireball,1
Light Assassin Elf of the Arctic Blizzards,1
Potent Apocalypse Hypnosis,1
Light Lord Dwarf of the Polar Woods,1
Dire Frigid Revive,1
Aura King Giant of the West,1
Earth Lord Oni of the Border,1
Urgent Chimeric Burst,1
Dire Gloom Revive,1
Light Priest Oni of the West,1
Snow Merchant Dwarf of the Haven,1
Light Rogue Dwarf of the Black Stone,1
Light Priest Dwarf of the Frozen Castle,1
Dark Monk Elf of the Border,1
Mighty Life Torment,1
Aura Rogue Giant of the Swamp,1
Urgent Gloom Pandemonium,1
Ardent Apocalypse Freeze,1
Zealous Victory Frost,1
Urgent Chimeric Vortex,1
Light Knight Oni of the Eastern Skies,1
Dark Knight Ogre of the Eternal Land,1
Dire Chimeric Invisibility,1
Empyrean Sorrow Gravitation,1
Dire Solar Maelstrom,1
Empyrean Nature Burst,1
Empyrean Life Lightning,1
Earth Priest Oni of the Low Hills,1
Urgent Cataclysmic Ice,1
Snow Knight Ogre of the Frozen Castle,1
Dark King Giant of the Low Hills,1
Mighty Apocalypse Sorrow,1
Death Thief Oni of the Eastern Skies,1
Frozen Merchant Ogre of the Eternal Land,1
Earth Undead Dwarf of the Magical Forest,1
Frozen Lord Dwarf of the Bright Mountains,1
Dire Cataclysmic Reanimate,1
Zealous Chimeric Gale,1
Mighty Frigid Ghost Wand,1
Irate Shimmering Bracers,1
Instant Nature Freeze,1
Urgent Solar Frost,1
Clever Nimble Tempest,1
Earth Priest Ogre of the Frozen Castle,1
Mighty Forged Stricken,1
Death Warrior Elf of the Plains,1
Light Undead Oni of the Black Stone,1
Death Merchant Ogre of the Frozen Castle,1
Light Priest Ogre of the Bright Mountains,1
Zealous Frigid Pendant,1
Snow Merchant Giant of the Frozen Castle,1
Urgent Shimmering Wall,1
Dark King Dwarf of the Haven,1
Earth King Oni of the Black Stone,1
Mighty Necro Greaves,1
Dire Shimmering Sorrow,1
Dark Merchant Dwarf of the Arctic Blizzards,1
Aura Queen Giant of the Swamp,1
Death Queen Dwarf of the Polar Woods,1
Mighty Nature Gravitation,1
Zealous Miracle Frenzy,1
Empyrean Forged Frenzy,1
Light Lord Dwarf of the Border,1
Earth Thief Elf of the Eternal Land,1
Clever Necro Tempest,1
Potent Dark Invisibility,1
Potent Grim Frenzy,1
Dark Undead Elf of the Golden Palace,1
Dark Knight Dwarf of the Swamp,1
